X,Y,NAMOBJ,FCODE,ADMPEL,JNSPEL,FGSPEL,PJAPEL,LAMPEL,STUPEL,KONKON,LUAS,KMXPEL,KMNPEL,STPPEL,SRPPEL,ALJPEL,REMARK,KLSPEL,SRS_ID,LCODE,METADATA,KODPEL,layer,path,icon_url
122.991908384,-4.19334570499996,Pelabuhan Nelayan,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Nelayan,"0",,CB0140,,,PELABUHAN,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/PELABUHAN_PT_50K.shp,./0.png
123.233689113,-10.606067631,Pelabuhan Pantaibaru,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Samudera,"0",,CB0140,,,PELABUHAN_PT_25K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. ROTE NDAO/PELABUHAN_PT_25K.shp,./0.png
123.288215421,-10.598670989,Pelabuhan Oeok,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Samudera,"0",,CB0140,,,PELABUHAN_PT_25K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. ROTE NDAO/PELABUHAN_PT_25K.shp,./0.png
123.261750979,-10.5915105469999,Pelabuhan Oein,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Samudera,"0",,CB0140,,,PELABUHAN_PT_25K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. ROTE NDAO/PELABUHAN_PT_25K.shp,./0.png
123.219434438,-10.5859305729999,Pelabuhan Lean,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Samudera,"0",,CB0140,,,PELABUHAN_PT_25K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. ROTE NDAO/PELABUHAN_PT_25K.shp,./0.png
102.107199972,1.46809997900004,Pelabuhan Indonesia Bengkalis,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Samudera,"0",,CB0140,,,PELABUHAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB_BENGKALIS/PELABUHAN_PT_50K.shp,./0.png
102.106064978,1.46811003800002,Pos Pengawas Pelabuhan Kelapapati,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Antar Pulau,"0",,CB0140,,,PELABUHAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB_BENGKALIS/PELABUHAN_PT_50K.shp,./0.png
102.505640025,1.26704796200005,Pelabuhan Tanjungsekodi,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Samudera,"0",,CB0140,,,PELABUHAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB_BENGKALIS/PELABUHAN_PT_50K.shp,./0.png
102.138178983,1.45283795900002,Pelabuhan Penyebrangan Roro,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Nelayan,"0",,CB0140,,,PELABUHAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB_BENGKALIS/PELABUHAN_PT_50K.shp,./0.png
102.315579029,1.40822502800006,Pelabuhan Penyebrangan Ketamputih,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Nelayan,"0",,CB0140,,,PELABUHAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB_BENGKALIS/PELABUHAN_PT_50K.shp,./0.png
102.26333404,1.56091103300002,Pelabuhan Bantar Sri Setia Raja,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Samudera,"0",,CB0140,,,PELABUHAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB_BENGKALIS/PELABUHAN_PT_50K.shp,./0.png
102.485765024,1.38044798800007,Pelabuhan Kualasungaiteluklancar,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Nelayan,"0",,CB0140,,,PELABUHAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB_BENGKALIS/PELABUHAN_PT_50K.shp,./0.png
123.28968147,-1.30904020999998,Pelabuhan Bonggganan,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Antar Pulau,"0",,CB0140,,,,,./0.png
123.12621273,-1.31488473999997,Pelabuhan Nelayan Sumondung,,"0","0","999",0.00000000000,0.00000000000,"0","0",0.00000000000,0.00000000000,0.00000000000,,,,Pelabuhan Nelayan,"0",,CB0140,,,,,./0.png
